@    xaxis  label "t"
@    yaxis  label "RMSD (nm)"
       89650.00          0.1897          0.4297 
       89700.00          0.1985          0.4253 
       89750.00          0.1724          0.4365 
       89800.00          0.1813          0.4242 
       89850.00          0.1965          0.4162 
       89900.00          0.2076          0.4170 
       89950.00          0.1809          0.4319 
       90000.00          0.2032          0.4199 
       90050.00          0.1929          0.4189 
       90100.00          0.2208          0.3923 
       90150.00          0.2177          0.4137 
       90200.00          0.1800          0.4214 
       90250.00          0.1991          0.4190 
       90300.00          0.1910          0.4308 
       90350.00          0.1953          0.4088 
       90400.00          0.2424          0.3870 
       90450.00          0.1870          0.4259 
       90500.00          0.1778          0.4307 
       90550.00          0.1895          0.4182 
       90600.00          0.1901          0.4170 
       90650.00          0.1782          0.4362 
       90700.00          0.2026          0.4062 
       90750.00          0.1941          0.4248 
       90800.00          0.1966          0.4097 
       90850.00          0.1996          0.4089 
       90900.00          0.1987          0.4178 
       90950.00          0.1911          0.4229 
       91000.00          0.1510          0.4384 
       91050.00          0.1831          0.4240 
       91100.00          0.2000          0.4139 
       91150.00          0.1936          0.4232 
       91200.00          0.2005          0.4268 
       91250.00          0.1699          0.4246 
       91300.00          0.1833          0.4299 
       91350.00          0.1842          0.4240 
       91400.00          0.1437          0.4342 
       91450.00          0.0710          0.4424 
       91500.00          0.0561          0.4459 
       91550.00          0.0387          0.4501 
       91600.00          0.0902          0.4531 
       91650.00          0.0589          0.4384 
       91700.00          0.0870          0.4476 
       91750.00          0.0942          0.4273 
       91800.00          0.0707          0.4383 
       91850.00          0.0462          0.4456 
       91900.00          0.0487          0.4478 
       91950.00          0.0586          0.4553 
       92000.00          0.0522          0.4493 
       92050.00          0.0572          0.4389 
       92100.00          0.0730          0.4464 
       92150.00          0.0542          0.4364 
       92200.00          0.0729          0.4377 
       92250.00          0.0952          0.4291 
       92300.00          0.0959          0.4417 
       92350.00          0.0378          0.4383 
       92400.00          0.0762          0.4435 
       92450.00          0.0638          0.4404 
       92500.00          0.0607          0.4374 
       92550.00          0.0587          0.4321 
       92600.00          0.0739          0.4320 
       92650.00          0.1008          0.4414 
       92700.00          0.0885          0.4443 
       92750.00          0.1462          0.4203 
       92800.00          0.1473          0.4186 
       92850.00          0.0788          0.4350 
       92900.00          0.1414          0.4166 
       92950.00          0.0670          0.4479 
       93000.00          0.0786          0.4483 
       93050.00          0.0561          0.4394 
       93100.00          0.0456          0.4544 
       93150.00          0.0569          0.4414 
       93200.00          0.0767          0.4456 
       93250.00          0.0855          0.4436 
       93300.00          0.0775          0.4518 
       93350.00          0.0909          0.4415 
       93400.00          0.1080          0.4270 
       93450.00          0.1002          0.4331 
       93500.00          0.0578          0.4429 
       93550.00          0.0833          0.4497 
       93600.00          0.0847          0.4495 
       93650.00          0.0641          0.4467 
       93700.00          0.1033          0.4222 
       93750.00          0.1140          0.4393 
       93800.00          0.0641          0.4460 
       93850.00          0.1003          0.4352 
       93900.00          0.0844          0.4424 
       93950.00          0.0940          0.4441 
       94000.00          0.1040          0.4383 
       94050.00          0.0768          0.4460 
       94100.00          0.0570          0.4391 
       94150.00          0.0962          0.4243 
       94200.00          0.0727          0.4412 
       94250.00          0.0423          0.4463 
       94300.00          0.0975          0.4570 
       94350.00          0.0781          0.4448 
       94400.00          0.0587          0.4549 
       94450.00          0.0989          0.4411 
       94500.00          0.0766          0.4478 
